"","wage","educ","exper","female","black","white","midwest","south","west"
"1",2.03,13,2,1,0,1,0,1,0
"2",2.07,12,7,0,0,1,1,0,0
"3",2.12,12,35,0,0,1,0,1,0
"4",2.54,16,20,1,0,1,0,1,0
"5",2.68,12,24,1,0,1,0,1,0
"6",3.09,13,4,0,0,1,0,1,0
"7",3.16,13,1,0,0,1,0,0,1
"8",3.17,12,22,1,0,1,0,1,0
"9",3.2,12,23,0,0,1,0,1,0
"10",3.27,12,4,1,0,1,0,0,1
"11",3.32,12,11,1,0,1,0,0,1
"12",3.32,13,3,1,0,1,1,0,0
"13",3.34,18,15,0,0,1,1,0,0
"14",3.39,13,7,1,0,1,0,0,0
"15",3.39,12,15,1,0,1,0,0,1
"16",3.39,12,32,1,0,1,0,1,0
"17",3.42,12,31,0,0,1,0,1,0
"18",3.47,13,28,1,0,1,0,0,1
"19",3.49,11,5,1,0,1,0,1,0
"20",3.5,12,38,1,1,0,1,0,0
"21",3.5,9,3,0,0,1,0,1,0
"22",3.5,11,7,0,0,1,0,0,1
"23",3.5,12,5,1,0,1,0,0,0
"24",3.5,12,2,1,0,1,0,0,1
"25",3.5,12,18,1,0,1,1,0,0
"26",3.53,11,42,1,0,1,0,0,0
"27",3.54,13,4,1,0,1,1,0,0
"28",3.57,12,0,1,0,1,1,0,0
"29",3.59,9,29,0,0,1,0,1,0
"30",3.68,6,19,0,0,1,0,0,1
"31",3.68,9,39,1,0,1,0,0,1
"32",3.68,13,0,1,0,1,0,0,0
"33",3.68,11,2,1,0,1,0,1,0
"34",3.68,12,5,0,1,0,0,1,0
"35",3.68,6,7,0,0,1,0,0,1
"36",3.68,9,23,1,0,1,0,0,1
"37",3.68,9,28,0,0,1,0,1,0
"38",3.68,11,9,1,0,1,0,0,1
"39",3.68,12,5,0,0,1,0,0,0
"40",3.68,10,2,1,0,1,0,0,0
"41",3.68,12,5,0,0,1,0,0,0
"42",3.68,12,7,0,0,1,0,1,0
"43",3.68,13,6,0,1,0,0,1,0
"44",3.68,12,1,1,1,0,0,0,0
"45",3.68,4,50,0,0,1,0,0,1
"46",3.68,9,35,1,0,1,0,0,1
"47",3.68,12,19,1,0,1,0,1,0
"48",3.68,12,40,1,0,1,1,0,0
"49",3.68,12,25,0,1,0,1,0,0
"50",3.68,13,4,1,0,1,0,0,0
"51",3.71,12,15,1,1,0,0,1,0
"52",3.76,13,18,1,0,1,1,0,0
"53",3.79,6,37,1,0,1,0,0,1
"54",3.79,12,0,1,0,1,0,0,1
"55",3.79,16,2,1,0,1,0,1,0
"56",3.81,13,11,1,0,1,0,0,1
"57",3.81,12,23,0,1,0,0,1,0
"58",3.82,12,33,1,0,1,0,1,0
"59",3.86,13,3,0,0,1,1,0,0
"60",3.87,13,41,0,0,1,0,0,0
"61",3.87,12,7,1,0,1,0,0,0
"62",3.87,12,35,1,0,1,0,1,0
"63",3.87,16,35,1,0,1,0,0,1
"64",3.89,10,34,1,0,1,1,0,0
"65",3.93,12,2,0,0,1,0,1,0
"66",3.98,12,22,1,0,1,1,0,0
"67",3.99,18,17,0,0,1,1,0,0
"68",4.03,10,45,1,1,0,0,1,0
"69",4.03,13,24,1,1,0,0,1,0
"70",4.04,13,7,1,0,1,0,0,1
"71",4.04,12,3,1,0,1,1,0,0
"72",4.04,11,1,1,1,0,0,0,0
"73",4.05,16,12,1,0,1,0,1,0
"74",4.05,8,8,0,0,1,0,0,0
"75",4.05,12,11,1,0,1,0,0,1
"76",4.05,12,13,1,0,1,0,0,0
"77",4.05,12,5,0,0,1,1,0,0
"78",4.05,12,12,1,0,1,0,0,1
"79",4.14,12,0,0,0,1,0,0,1
"80",4.14,13,2,0,0,1,0,0,1
"81",4.2,13,30,1,0,1,0,0,1
"82",4.21,8,20,1,0,1,0,1,0
"83",4.24,12,7,1,0,1,0,1,0
"84",4.24,13,35,1,0,1,0,1,0
"85",4.29,13,1,1,0,1,0,1,0
"86",4.34,12,11,0,1,0,1,0,0
"87",4.35,11,32,0,0,1,1,0,0
"88",4.35,12,17,1,1,0,0,1,0
"89",4.37,8,13,0,0,1,0,0,1
"90",4.38,12,31,0,0,1,0,0,1
"91",4.38,9,18,1,0,1,0,1,0
"92",4.42,4,18,0,1,0,0,1,0
"93",4.42,12,16,1,0,1,0,0,0
"94",4.42,1,27,1,0,1,1,0,0
"95",4.42,13,1,1,0,1,1,0,0
"96",4.42,12,1,0,1,0,0,1,0
"97",4.42,13,11,1,0,1,0,1,0
"98",4.42,13,0,1,0,1,1,0,0
"99",4.42,13,1,0,0,1,0,0,1
"100",4.42,12,0,0,1,0,0,0,0
"101",4.42,12,13,1,0,1,0,0,1
"102",4.42,9,17,1,0,1,0,0,0
"103",4.42,12,8,1,0,1,0,1,0
"104",4.42,13,2,0,0,1,1,0,0
"105",4.42,12,6,1,0,1,0,0,0
"106",4.42,13,16,1,0,1,0,1,0
"107",4.42,12,41,1,0,1,1,0,0
"108",4.42,12,19,1,1,0,0,1,0
"109",4.42,13,22,0,0,1,1,0,0
"110",4.42,13,2,1,1,0,0,1,0
"111",4.42,13,5,0,0,1,0,1,0
"112",4.42,12,14,1,1,0,0,1,0
"113",4.42,13,13,1,1,0,0,0,0
"114",4.42,12,34,1,0,1,0,0,0
"115",4.42,13,1,0,0,1,0,0,0
"116",4.42,12,23,0,0,1,1,0,0
"117",4.42,10,38,1,0,1,0,0,0
"118",4.42,9,13,1,0,1,0,1,0
"119",4.42,8,9,1,0,1,0,1,0
"120",4.42,12,1,1,0,1,0,0,1
"121",4.42,9,28,1,0,1,0,1,0
"122",4.42,12,18,1,0,1,0,0,1
"123",4.45,13,2,1,0,1,0,0,1
"124",4.45,10,7,1,0,1,0,1,0
"125",4.47,12,16,1,1,0,0,1,0
"126",4.51,14,15,1,1,0,0,1,0
"127",4.52,12,3,1,0,1,0,1,0
"128",4.53,12,41,1,0,1,0,0,0
"129",4.58,12,0,1,0,1,1,0,0
"130",4.59,12,25,1,1,0,0,1,0
"131",4.59,12,22,1,0,1,1,0,0
"132",4.6,16,14,1,0,1,1,0,0
"133",4.6,12,5,1,0,1,0,0,1
"134",4.6,16,10,1,0,1,0,1,0
"135",4.6,12,9,0,1,0,0,1,0
"136",4.6,12,14,1,1,0,0,1,0
"137",4.6,13,6,0,0,1,1,0,0
"138",4.6,12,12,1,0,1,0,0,0
"139",4.6,16,26,1,0,1,0,0,0
"140",4.6,12,17,1,0,1,0,1,0
"141",4.6,14,22,1,0,1,0,0,0
"142",4.6,16,7,0,0,1,0,0,1
"143",4.6,12,16,1,0,1,0,1,0
"144",4.6,12,35,1,0,1,0,0,0
"145",4.63,12,18,1,0,1,1,0,0
"146",4.66,12,28,1,1,0,0,1,0
"147",4.66,13,19,1,0,1,1,0,0
"148",4.72,12,21,0,0,1,0,1,0
"149",4.72,12,17,1,0,1,0,0,0
"150",4.72,12,33,1,0,1,1,0,0
"151",4.72,14,15,1,0,1,0,0,1
"152",4.72,12,1,1,0,1,0,0,0
"153",4.72,12,7,1,1,0,0,1,0
"154",4.72,11,46,1,0,1,0,1,0
"155",4.77,16,20,1,0,1,0,1,0
"156",4.78,12,11,0,0,1,0,1,0
"157",4.79,12,39,1,0,1,1,0,0
"158",4.79,12,15,1,0,1,1,0,0
"159",4.79,12,30,1,0,1,1,0,0
"160",4.79,12,17,1,1,0,0,1,0
"161",4.79,12,5,1,0,1,0,0,1
"162",4.79,16,2,0,0,1,0,1,0
"163",4.79,16,1,1,0,1,1,0,0
"164",4.79,12,2,1,0,1,0,1,0
"165",4.79,11,21,1,0,1,0,0,0
"166",4.79,12,12,1,0,1,0,0,0
"167",4.79,4,20,0,0,1,0,0,0
"168",4.79,13,37,1,0,1,0,0,0
"169",4.79,12,22,1,0,1,0,0,1
"170",4.79,14,23,0,0,1,0,1,0
"171",4.79,14,23,1,0,1,1,0,0
"172",4.79,13,25,1,0,1,0,1,0
"173",4.79,16,13,0,0,1,1,0,0
"174",4.79,13,9,1,0,1,0,1,0
"175",4.79,12,21,1,0,1,0,0,1
"176",4.79,12,0,0,0,1,0,1,0
"177",4.79,12,2,0,0,1,1,0,0
"178",4.79,13,2,0,0,1,1,0,0
"179",4.79,10,35,0,0,1,0,0,1
"180",4.79,8,40,0,0,1,1,0,0
"181",4.79,14,7,1,0,1,1,0,0
"182",4.81,13,5,1,0,1,0,1,0
"183",4.83,12,24,1,0,1,1,0,0
"184",4.83,16,28,0,0,1,1,0,0
"185",4.84,13,8,0,0,1,0,1,0
"186",4.84,12,15,0,0,1,0,0,1
"187",4.84,11,19,1,0,1,0,1,0
"188",4.86,12,0,0,0,1,1,0,0
"189",4.86,12,3,0,0,1,1,0,0
"190",4.89,12,9,0,0,1,1,0,0
"191",4.89,9,35,1,0,1,0,1,0
"192",4.91,12,20,1,0,1,0,1,0
"193",4.91,13,22,1,0,1,0,0,0
"194",4.91,12,23,0,0,1,1,0,0
"195",4.91,6,27,0,0,1,0,0,1
"196",4.93,12,26,1,0,1,1,0,0
"197",4.93,12,44,1,0,1,0,0,0
"198",4.95,16,22,1,0,1,0,1,0
"199",4.95,13,35,1,0,1,0,0,1
"200",4.95,12,43,0,0,1,1,0,0
"201",4.96,6,35,0,0,1,0,0,1
"202",4.97,12,1,0,0,1,0,0,0
"203",4.97,12,41,0,0,1,0,0,1
"204",5.07,12,9,0,0,1,1,0,0
"205",5.08,16,14,1,0,1,0,0,1
"206",5.08,14,22,1,0,1,0,0,1
"207",5.16,12,24,1,0,1,0,1,0
"208",5.16,12,11,0,0,1,1,0,0
"209",5.16,11,8,0,0,1,0,1,0
"210",5.16,11,42,1,0,1,0,1,0
"211",5.16,12,35,1,0,1,0,1,0
"212",5.16,10,13,1,0,1,0,1,0
"213",5.16,6,25,0,0,1,0,0,1
"214",5.16,12,11,0,1,0,0,1,0
"215",5.16,4,29,1,0,1,1,0,0
"216",5.16,13,4,0,0,1,0,0,0
"217",5.16,12,18,1,1,0,0,1,0
"218",5.16,6,32,1,0,1,0,0,1
"219",5.16,13,0,1,0,1,0,0,1
"220",5.16,16,4,1,0,1,0,0,0
"221",5.16,8,16,1,0,1,0,1,0
"222",5.16,12,0,0,0,1,0,0,1
"223",5.16,12,22,1,1,0,0,1,0
"224",5.16,13,16,1,0,1,0,1,0
"225",5.16,12,5,0,0,1,0,0,1
"226",5.16,11,1,0,0,1,0,1,0
"227",5.16,16,0,1,0,1,0,0,0
"228",5.16,13,1,1,0,1,1,0,0
"229",5.16,12,5,0,0,1,0,0,0
"230",5.25,12,17,1,0,1,0,0,0
"231",5.25,12,16,1,0,1,1,0,0
"232",5.3,9,43,1,0,1,0,0,0
"233",5.3,12,38,1,1,0,1,0,0
"234",5.3,12,2,0,0,1,0,0,1
"235",5.32,12,19,0,0,1,0,0,0
"236",5.34,12,5,0,0,1,0,0,0
"237",5.34,12,24,1,0,1,1,0,0
"238",5.35,16,10,1,0,1,0,0,1
"239",5.36,13,25,1,0,1,0,1,0
"240",5.38,12,20,0,0,1,0,0,0
"241",5.49,16,32,1,0,1,0,0,1
"242",5.49,12,12,1,0,1,0,1,0
"243",5.53,12,3,1,0,1,0,1,0
"244",5.53,12,9,1,0,1,0,0,1
"245",5.53,13,27,1,0,1,0,1,0
"246",5.53,13,21,1,0,1,1,0,0
"247",5.53,12,37,1,0,1,1,0,0
"248",5.53,12,6,1,0,1,0,1,0
"249",5.53,12,8,1,0,1,0,0,1
"250",5.53,12,18,0,1,0,0,0,0
"251",5.53,12,21,0,0,1,0,1,0
"252",5.53,12,10,1,0,1,0,1,0
"253",5.53,12,13,1,0,1,0,1,0
"254",5.53,12,0,0,0,1,0,1,0
"255",5.53,13,36,0,0,1,0,0,1
"256",5.53,12,13,1,0,1,1,0,0
"257",5.53,13,9,0,0,1,0,0,1
"258",5.53,13,16,1,0,1,0,0,1
"259",5.53,10,7,0,0,1,0,1,0
"260",5.53,12,38,1,0,1,1,0,0
"261",5.53,12,19,1,0,1,0,0,1
"262",5.54,12,19,1,0,1,0,0,1
"263",5.63,13,13,1,0,1,1,0,0
"264",5.64,12,5,1,0,1,0,0,1
"265",5.65,12,45,1,0,1,1,0,0
"266",5.65,11,20,1,0,1,0,0,1
"267",5.66,13,37,1,0,1,0,0,1
"268",5.67,16,30,0,0,1,0,0,1
"269",5.67,13,8,0,0,1,0,1,0
"270",5.71,11,8,1,0,1,0,1,0
"271",5.73,18,17,0,0,1,0,1,0
"272",5.73,12,15,1,0,1,1,0,0
"273",5.74,13,1,1,0,1,0,1,0
"274",5.75,12,18,1,0,1,0,1,0
"275",5.78,12,21,0,0,1,1,0,0
"276",5.81,16,19,1,0,1,1,0,0
"277",5.83,12,7,0,0,1,1,0,0
"278",5.87,13,24,0,0,1,0,0,1
"279",5.89,13,11,0,0,1,0,1,0
"280",5.89,16,2,0,0,1,0,1,0
"281",5.89,12,32,0,1,0,1,0,0
"282",5.89,13,4,0,0,1,0,0,1
"283",5.89,16,21,1,0,1,0,0,1
"284",5.89,14,3,1,1,0,0,1,0
"285",5.89,12,32,1,0,1,0,0,0
"286",5.89,12,21,0,0,1,0,1,0
"287",5.89,12,20,0,1,0,0,0,0
"288",5.89,12,16,0,0,1,0,0,0
"289",5.89,13,11,1,0,1,0,1,0
"290",5.89,10,16,1,0,1,0,1,0
"291",5.89,12,18,1,0,1,0,0,0
"292",5.89,12,7,0,1,0,0,0,0
"293",5.89,14,16,0,0,1,0,1,0
"294",5.89,12,13,1,0,1,0,0,0
"295",5.89,13,3,0,0,1,1,0,0
"296",5.89,16,3,0,0,1,0,0,1
"297",5.93,12,12,1,0,1,1,0,0
"298",5.93,12,21,0,0,1,0,1,0
"299",5.95,16,4,1,1,0,0,1,0
"300",5.95,13,23,1,0,1,0,1,0
"301",5.99,10,34,1,0,1,0,1,0
"302",5.99,11,31,0,1,0,0,0,0
"303",6,12,17,1,0,1,0,1,0
"304",6,4,24,1,0,1,0,0,0
"305",6.02,16,2,1,0,1,0,0,0
"306",6.07,13,9,0,0,1,0,1,0
"307",6.11,12,11,1,0,1,0,1,0
"308",6.11,12,24,1,0,1,0,1,0
"309",6.14,10,19,1,0,1,0,1,0
"310",6.14,12,8,1,1,0,0,0,0
"311",6.17,13,2,1,0,1,0,0,1
"312",6.17,12,9,1,0,1,0,0,1
"313",6.19,12,39,1,0,1,0,0,0
"314",6.19,14,5,0,0,1,0,1,0
"315",6.22,13,18,1,0,1,0,0,0
"316",6.23,16,3,1,0,1,0,0,0
"317",6.26,14,13,0,1,0,0,1,0
"318",6.26,12,6,1,0,1,0,0,0
"319",6.26,12,2,0,0,1,0,1,0
"320",6.26,9,11,1,0,1,0,0,0
"321",6.26,13,6,1,0,1,0,0,0
"322",6.26,16,36,0,1,0,0,1,0
"323",6.3,13,5,0,0,1,1,0,0
"324",6.32,12,20,0,0,1,1,0,0
"325",6.37,12,25,1,0,1,0,0,1
"326",6.37,12,32,0,1,0,0,1,0
"327",6.42,14,6,1,0,1,1,0,0
"328",6.43,13,26,1,0,1,0,0,1
"329",6.45,12,10,1,0,1,0,1,0
"330",6.45,16,7,1,0,1,0,0,0
"331",6.45,9,15,0,0,1,0,1,0
"332",6.45,12,4,0,0,1,0,0,1
"333",6.48,12,1,0,0,1,0,0,1
"334",6.54,13,8,0,0,1,0,0,1
"335",6.63,16,31,0,0,1,1,0,0
"336",6.63,13,6,0,1,0,0,1,0
"337",6.63,12,27,0,0,1,0,1,0
"338",6.63,12,18,0,1,0,0,1,0
"339",6.63,8,30,0,0,1,0,1,0
"340",6.63,12,22,0,0,1,1,0,0
"341",6.63,12,34,1,0,1,0,1,0
"342",6.63,14,21,1,0,1,0,0,1
"343",6.63,13,8,0,0,1,0,0,1
"344",6.67,12,46,0,0,1,0,0,1
"345",6.68,13,15,1,0,1,0,0,1
"346",6.7,12,4,0,0,1,0,1,0
"347",6.7,14,8,1,0,1,0,1,0
"348",6.7,13,1,0,0,1,0,0,1
"349",6.71,12,31,0,0,1,0,1,0
"350",6.72,11,34,0,1,0,0,1,0
"351",6.72,12,15,0,0,1,0,0,1
"352",6.72,11,12,0,0,1,0,1,0
"353",6.73,12,46,0,0,1,1,0,0
"354",6.79,13,36,0,0,1,0,0,1
"355",6.8,12,21,1,0,1,0,1,0
"356",6.81,12,20,0,0,1,0,1,0
"357",6.83,12,7,1,0,1,0,1,0
"358",6.87,13,36,1,0,1,0,1,0
"359",6.88,12,7,0,0,1,1,0,0
"360",6.89,12,19,0,1,0,0,1,0
"361",6.89,12,4,0,0,1,0,0,0
"362",6.91,12,25,1,0,1,1,0,0
"363",6.91,13,13,1,1,0,0,0,0
"364",6.99,12,14,0,0,1,0,1,0
"365",7,12,42,0,0,1,0,1,0
"366",7,12,4,1,0,1,0,0,1
"367",7.02,14,21,1,0,1,0,0,1
"368",7.06,14,15,1,0,1,0,1,0
"369",7.07,16,31,1,0,1,0,1,0
"370",7.07,16,1,0,0,1,0,0,0
"371",7.07,13,2,1,0,1,0,1,0
"372",7.07,12,40,1,0,1,0,0,0
"373",7.07,13,20,0,0,1,1,0,0
"374",7.07,13,29,1,1,0,0,1,0
"375",7.07,18,20,1,0,1,0,0,1
"376",7.07,13,25,0,0,1,1,0,0
"377",7.07,13,40,0,0,1,0,0,1
"378",7.11,8,36,0,0,1,0,1,0
"379",7.11,16,23,0,0,1,0,1,0
"380",7.15,13,10,1,0,1,0,0,1
"381",7.15,12,29,1,1,0,0,0,0
"382",7.16,13,23,1,0,1,0,0,1
"383",7.17,12,35,1,0,1,0,0,0
"384",7.18,12,21,1,0,1,0,0,0
"385",7.21,12,14,0,0,1,0,1,0
"386",7.24,12,12,0,0,1,1,0,0
"387",7.26,12,28,1,0,1,1,0,0
"388",7.26,12,3,0,0,1,0,0,1
"389",7.27,16,3,1,0,1,0,0,0
"390",7.28,10,23,1,0,1,0,0,1
"391",7.29,12,3,0,0,1,0,0,1
"392",7.32,12,11,1,0,1,0,1,0
"393",7.33,13,6,0,0,1,0,1,0
"394",7.37,12,26,1,0,1,1,0,0
"395",7.37,12,19,1,0,1,0,0,0
"396",7.37,12,36,0,0,1,1,0,0
"397",7.37,16,18,1,0,1,1,0,0
"398",7.37,14,11,0,0,1,0,0,1
"399",7.37,12,24,1,0,1,0,0,1
"400",7.37,12,24,1,0,1,0,1,0
"401",7.37,12,32,0,0,1,1,0,0
"402",7.37,9,13,0,0,1,0,1,0
"403",7.37,12,45,0,0,1,0,0,1
"404",7.37,12,4,1,0,1,0,0,0
"405",7.37,16,5,1,1,0,1,0,0
"406",7.37,12,3,0,0,1,1,0,0
"407",7.37,12,39,1,0,1,1,0,0
"408",7.37,16,11,1,1,0,0,1,0
"409",7.37,12,25,1,0,1,0,0,0
"410",7.37,16,1,1,0,1,0,1,0
"411",7.37,12,12,0,0,1,1,0,0
"412",7.37,12,15,1,0,1,0,1,0
"413",7.37,12,14,1,0,1,1,0,0
"414",7.37,12,11,0,0,1,0,0,0
"415",7.37,12,4,1,0,1,0,0,0
"416",7.37,12,10,0,0,1,0,0,1
"417",7.42,16,8,1,1,0,0,1,0
"418",7.51,16,24,1,0,1,0,0,1
"419",7.51,13,8,0,1,0,0,0,0
"420",7.51,12,45,1,0,1,0,0,0
"421",7.54,13,22,1,0,1,1,0,0
"422",7.54,12,20,1,1,0,0,1,0
"423",7.55,16,7,1,0,1,1,0,0
"424",7.55,12,27,1,0,1,0,0,1
"425",7.55,16,12,1,0,1,0,0,0
"426",7.55,12,35,1,0,1,1,0,0
"427",7.59,12,41,1,0,1,0,1,0
"428",7.64,16,8,1,0,1,0,1,0
"429",7.65,12,20,0,0,1,0,0,0
"430",7.65,12,13,1,0,1,0,0,1
"431",7.66,12,14,0,0,1,1,0,0
"432",7.66,13,41,1,0,1,0,1,0
"433",7.68,16,9,0,0,1,0,0,0
"434",7.73,12,22,0,0,1,1,0,0
"435",7.74,16,7,1,1,0,0,1,0
"436",7.74,10,12,1,0,1,0,0,1
"437",7.76,13,22,1,0,1,1,0,0
"438",7.78,16,14,0,0,1,0,1,0
"439",7.79,16,13,1,1,0,0,1,0
"440",7.79,12,37,1,0,1,1,0,0
"441",7.79,16,11,0,0,1,0,1,0
"442",7.81,13,9,1,0,1,0,1,0
"443",7.81,12,14,1,0,1,0,0,1
"444",7.83,13,16,1,0,1,0,1,0
"445",7.83,14,10,0,0,1,1,0,0
"446",7.83,14,25,1,0,1,0,0,0
"447",7.86,13,5,1,0,1,0,1,0
"448",7.87,12,16,0,0,1,1,0,0
"449",7.88,12,14,1,0,1,0,1,0
"450",7.9,18,26,1,0,1,0,0,0
"451",7.92,12,21,1,0,1,0,0,0
"452",7.93,13,9,1,1,0,1,0,0
"453",7.94,13,27,0,0,1,1,0,0
"454",7.96,13,15,1,0,1,0,1,0
"455",7.99,16,14,1,0,1,0,1,0
"456",8.04,16,2,0,0,1,0,0,1
"457",8.07,13,29,1,0,1,0,1,0
"458",8.1,13,39,1,0,1,0,0,1
"459",8.1,13,40,0,0,1,0,0,0
"460",8.1,16,13,0,0,1,0,0,0
"461",8.1,14,24,1,0,1,0,0,0
"462",8.1,13,6,0,0,1,0,0,0
"463",8.1,12,27,1,1,0,0,1,0
"464",8.1,12,12,1,0,1,0,1,0
"465",8.1,12,13,0,0,1,1,0,0
"466",8.1,4,36,0,0,1,0,1,0
"467",8.19,13,14,0,0,1,0,1,0
"468",8.2,14,24,0,0,1,0,0,1
"469",8.29,12,2,1,0,1,1,0,0
"470",8.29,12,25,1,0,1,0,1,0
"471",8.29,13,39,0,0,1,0,0,1
"472",8.29,16,12,1,0,1,0,0,1
"473",8.29,12,10,0,0,1,0,0,0
"474",8.29,12,43,1,0,1,0,1,0
"475",8.29,12,23,0,0,1,0,1,0
"476",8.29,12,10,0,0,1,0,0,1
"477",8.34,12,17,0,0,1,0,1,0
"478",8.36,16,32,1,0,1,0,1,0
"479",8.37,12,27,0,0,1,0,0,1
"480",8.4,14,19,1,0,1,0,1,0
"481",8.41,16,5,0,0,1,1,0,0
"482",8.45,13,23,1,1,0,0,0,1
"483",8.47,12,40,1,0,1,0,1,0
"484",8.49,13,6,0,0,1,0,0,0
"485",8.49,12,9,0,0,1,0,0,1
"486",8.49,12,32,1,0,1,0,1,0
"487",8.49,12,26,0,0,1,1,0,0
"488",8.49,16,0,1,0,1,0,0,0
"489",8.49,16,19,1,0,1,1,0,0
"490",8.49,13,6,1,0,1,0,1,0
"491",8.55,18,21,1,0,1,0,1,0
"492",8.56,14,3,0,0,1,1,0,0
"493",8.64,12,15,1,0,1,0,0,1
"494",8.66,12,9,0,0,1,1,0,0
"495",8.66,12,19,1,0,1,0,0,1
"496",8.66,14,14,0,0,1,0,0,1
"497",8.68,12,19,1,0,1,0,0,0
"498",8.69,13,4,0,0,1,0,1,0
"499",8.74,12,26,1,0,1,0,0,0
"500",8.77,14,26,0,0,1,1,0,0
"501",8.81,12,26,0,0,1,0,1,0
"502",8.84,16,3,1,0,1,0,1,0
"503",8.84,11,12,1,0,1,0,1,0
"504",8.84,12,18,0,0,1,0,1,0
"505",8.84,12,21,1,0,1,1,0,0
"506",8.84,12,15,0,0,1,0,1,0
"507",8.84,11,17,0,0,1,1,0,0
"508",8.84,12,28,1,0,1,0,0,1
"509",8.84,12,28,1,1,0,0,1,0
