"","wage","educ","exper","female","black","white","midwest","south","west"
"510",8.84,16,27,0,1,0,0,1,0
"511",8.84,14,22,1,0,1,0,0,0
"512",8.84,12,37,1,0,1,0,1,0
"513",8.84,12,20,1,0,1,1,0,0
"514",8.84,14,2,1,0,1,1,0,0
"515",8.84,13,38,0,0,1,1,0,0
"516",8.84,12,37,1,0,1,0,0,0
"517",8.84,13,36,0,0,1,0,1,0
"518",8.84,12,39,0,0,1,0,0,0
"519",8.84,13,1,1,0,1,0,1,0
"520",8.88,12,10,0,0,1,0,1,0
"521",8.91,12,33,0,0,1,0,0,1
"522",9,12,15,1,0,1,0,1,0
"523",9,18,4,1,0,1,1,0,0
"524",9.01,12,29,1,0,1,1,0,0
"525",9.03,13,29,1,0,1,0,1,0
"526",9.06,14,21,0,0,1,0,0,0
"527",9.14,14,18,1,0,1,0,0,1
"528",9.14,16,16,0,1,0,0,1,0
"529",9.17,12,27,0,0,1,1,0,0
"530",9.21,12,29,0,0,1,0,1,0
"531",9.21,12,24,0,0,1,0,1,0
"532",9.21,10,45,0,0,1,1,0,0
"533",9.21,9,40,0,0,1,1,0,0
"534",9.21,13,16,0,0,1,0,0,0
"535",9.21,13,10,1,0,1,0,1,0
"536",9.21,13,23,0,0,1,1,0,0
"537",9.21,12,14,1,0,1,0,1,0
"538",9.21,12,13,0,0,1,0,1,0
"539",9.21,9,33,0,0,1,0,0,1
"540",9.21,16,13,1,0,1,0,0,1
"541",9.3,12,17,1,0,1,1,0,0
"542",9.3,12,16,0,0,1,0,0,0
"543",9.31,12,44,1,0,1,0,0,0
"544",9.34,18,26,0,0,1,0,0,1
"545",9.37,12,14,1,0,1,0,0,1
"546",9.39,12,9,0,0,1,1,0,0
"547",9.42,10,40,0,0,1,1,0,0
"548",9.43,12,23,1,0,1,1,0,0
"549",9.43,12,3,0,0,1,1,0,0
"550",9.44,16,5,0,0,1,0,1,0
"551",9.44,13,17,0,0,1,0,0,1
"552",9.45,12,34,1,0,1,0,1,0
"553",9.5,12,25,0,0,1,0,0,0
"554",9.56,12,18,1,0,1,0,0,0
"555",9.56,13,21,1,0,1,0,1,0
"556",9.56,12,32,0,0,1,0,0,0
"557",9.58,10,37,0,0,1,1,0,0
"558",9.58,13,10,1,0,1,0,0,1
"559",9.58,9,3,0,0,1,1,0,0
"560",9.58,12,21,0,0,1,0,0,1
"561",9.58,16,17,1,0,1,0,0,0
"562",9.58,18,5,0,0,1,0,0,0
"563",9.58,14,19,1,0,1,1,0,0
"564",9.58,12,7,0,0,1,0,0,1
"565",9.58,13,13,0,0,1,0,0,0
"566",9.58,13,12,0,0,1,0,0,1
"567",9.58,12,31,0,0,1,1,0,0
"568",9.58,16,39,1,0,1,0,0,1
"569",9.67,16,16,1,0,1,0,1,0
"570",9.72,16,14,0,0,1,1,0,0
"571",9.75,12,20,0,0,1,1,0,0
"572",9.76,12,15,1,0,1,0,0,0
"573",9.78,16,8,0,0,1,0,0,1
"574",9.8,13,20,0,0,1,1,0,0
"575",9.82,16,10,0,0,1,0,1,0
"576",9.91,12,23,0,0,1,1,0,0
"577",9.91,12,44,1,0,1,0,1,0
"578",9.91,13,9,0,0,1,0,1,0
"579",9.91,13,6,0,0,1,0,0,1
"580",9.92,16,5,1,0,1,1,0,0
"581",9.95,12,26,0,0,1,1,0,0
"582",9.95,13,6,1,0,1,0,0,1
"583",9.95,12,30,1,0,1,0,0,1
"584",10.04,12,13,1,0,1,0,0,1
"585",10.13,12,15,0,0,1,0,0,1
"586",10.13,13,35,1,0,1,1,0,0
"587",10.13,16,6,0,0,1,0,0,0
"588",10.13,12,26,1,0,1,1,0,0
"589",10.13,16,13,1,0,1,0,1,0
"590",10.13,13,21,1,0,1,0,0,1
"591",10.13,14,9,0,0,1,0,0,0
"592",10.18,12,20,0,0,1,1,0,0
"593",10.19,13,11,1,0,1,0,0,1
"594",10.2,13,23,1,0,1,0,0,1
"595",10.26,13,45,1,0,1,0,0,0
"596",10.3,13,28,1,0,1,0,0,1
"597",10.31,13,15,0,0,1,1,0,0
"598",10.31,12,14,0,1,0,0,1,0
"599",10.31,13,27,0,0,1,0,0,1
"600",10.31,13,3,1,0,1,1,0,0
"601",10.31,14,12,0,0,1,0,1,0
"602",10.31,12,24,1,0,1,0,0,0
"603",10.31,12,12,0,0,1,1,0,0
"604",10.31,12,18,1,0,1,1,0,0
"605",10.31,14,31,1,0,1,1,0,0
"606",10.39,16,28,0,0,1,1,0,0
"607",10.42,16,19,0,0,1,0,0,0
"608",10.44,12,27,0,1,0,0,1,0
"609",10.46,12,31,1,0,1,0,0,1
"610",10.52,14,13,0,0,1,0,0,1
"611",10.52,14,24,1,0,1,0,0,0
"612",10.56,14,20,1,0,1,1,0,0
"613",10.57,12,10,0,0,1,1,0,0
"614",10.61,13,16,1,0,1,0,0,1
"615",10.61,13,7,0,0,1,0,0,1
"616",10.61,12,18,1,0,1,0,0,0
"617",10.61,12,26,0,0,1,0,0,0
"618",10.61,16,30,0,0,1,0,0,1
"619",10.61,12,25,1,1,0,0,1,0
"620",10.61,18,35,1,0,1,0,0,1
"621",10.62,13,7,0,0,1,1,0,0
"622",10.64,12,27,0,0,1,0,1,0
"623",10.68,13,16,0,0,1,0,0,1
"624",10.7,13,27,1,0,1,0,1,0
"625",10.74,13,25,0,0,1,0,1,0
"626",10.76,18,8,1,0,1,0,0,0
"627",10.77,18,16,0,0,1,0,0,0
"628",10.81,13,16,0,0,1,0,1,0
"629",10.87,13,23,0,0,1,0,0,1
"630",10.88,13,18,0,0,1,0,0,0
"631",10.89,16,22,1,0,1,0,0,0
"632",10.98,16,13,0,0,1,0,0,0
"633",11.05,11,24,0,1,0,0,1,0
"634",11.05,13,18,1,0,1,1,0,0
"635",11.05,6,19,0,0,1,0,0,1
"636",11.05,9,35,1,0,1,1,0,0
"637",11.05,11,6,0,0,1,0,0,1
"638",11.05,12,37,1,0,1,0,0,0
"639",11.05,16,10,0,0,1,0,0,0
"640",11.05,13,32,0,0,1,0,0,1
"641",11.05,13,6,0,0,1,0,0,0
"642",11.05,12,24,0,0,1,0,0,1
"643",11.05,12,26,1,0,1,1,0,0
"644",11.05,12,18,0,0,1,0,1,0
"645",11.05,14,33,1,1,0,1,0,0
"646",11.05,12,30,0,0,1,0,0,0
"647",11.05,16,10,0,0,1,0,0,0
"648",11.05,16,7,1,0,1,0,0,0
"649",11.05,12,4,0,0,1,0,1,0
"650",11.05,16,7,1,0,1,0,0,0
"651",11.05,12,28,0,0,1,0,1,0
"652",11.05,14,31,0,0,1,1,0,0
"653",11.05,12,38,0,0,1,0,0,0
"654",11.05,12,22,0,1,0,0,0,0
"655",11.12,16,24,0,0,1,0,0,0
"656",11.12,13,10,0,1,0,0,0,0
"657",11.17,16,10,1,0,1,0,0,0
"658",11.22,12,16,1,0,1,0,1,0
"659",11.29,16,1,0,0,1,1,0,0
"660",11.32,12,17,0,0,1,0,0,0
"661",11.33,12,5,0,0,1,0,1,0
"662",11.33,13,1,0,0,1,0,0,0
"663",11.33,12,11,1,0,1,0,1,0
"664",11.33,12,20,0,0,1,0,0,0
"665",11.35,13,28,0,0,1,0,0,1
"666",11.36,13,29,1,1,0,1,0,0
"667",11.36,13,19,0,0,1,0,0,1
"668",11.44,13,10,0,0,1,0,0,0
"669",11.51,13,16,1,0,1,0,0,0
"670",11.57,12,22,0,0,1,0,0,0
"671",11.59,13,16,1,0,1,0,0,1
"672",11.59,16,7,0,0,1,0,1,0
"673",11.59,12,27,0,0,1,0,0,0
"674",11.6,13,36,0,0,1,0,0,0
"675",11.61,12,31,0,0,1,1,0,0
"676",11.64,14,18,0,0,1,1,0,0
"677",11.68,16,2,1,0,1,0,1,0
"678",11.68,16,3,0,0,1,0,0,0
"679",11.68,16,19,0,1,0,0,1,0
"680",11.73,12,35,1,0,1,0,0,0
"681",11.73,12,20,0,0,1,1,0,0
"682",11.75,14,16,0,0,1,1,0,0
"683",11.79,13,10,0,0,1,1,0,0
"684",11.79,16,27,0,1,0,0,1,0
"685",11.79,13,17,0,0,1,0,1,0
"686",11.79,18,5,1,0,1,0,0,1
"687",11.79,16,2,0,0,1,0,1,0
"688",11.79,14,7,1,0,1,1,0,0
"689",11.8,16,22,1,0,1,0,1,0
"690",11.8,12,42,0,0,1,0,0,0
"691",11.81,12,14,0,0,1,0,1,0
"692",11.86,16,5,0,0,1,0,0,0
"693",11.86,12,20,1,0,1,0,0,0
"694",11.87,12,35,0,0,1,0,0,1
"695",11.9,13,18,0,0,1,0,0,1
"696",11.91,13,15,0,0,1,0,0,1
"697",11.97,16,9,0,0,1,0,0,0
"698",11.97,13,16,1,1,0,0,0,1
"699",11.97,11,26,0,0,1,0,1,0
"700",12,18,21,1,0,1,0,0,1
"701",12.02,18,8,1,0,1,1,0,0
"702",12.03,16,1,0,0,1,0,1,0
"703",12.03,12,17,0,0,1,0,1,0
"704",12.03,16,14,0,0,1,1,0,0
"705",12.03,16,9,1,0,1,0,0,0
"706",12.05,6,30,0,0,1,1,0,0
"707",12.12,16,35,1,0,1,0,1,0
"708",12.16,12,25,0,0,1,1,0,0
"709",12.17,16,4,1,0,1,0,0,0
"710",12.22,16,30,0,0,1,1,0,0
"711",12.23,12,36,1,0,1,1,0,0
"712",12.23,6,40,1,0,1,0,0,1
"713",12.25,14,26,1,0,1,0,1,0
"714",12.28,13,28,0,0,1,0,0,0
"715",12.28,13,33,0,0,1,1,0,0
"716",12.34,13,20,0,0,1,0,0,1
"717",12.36,16,22,1,0,1,0,0,1
"718",12.38,16,15,1,0,1,0,0,1
"719",12.4,16,14,0,0,1,0,0,0
"720",12.4,18,12,0,1,0,0,1,0
"721",12.4,13,5,0,0,1,0,1,0
"722",12.4,18,26,1,0,1,0,0,1
"723",12.4,16,16,0,0,1,0,1,0
"724",12.4,18,24,0,0,1,0,1,0
"725",12.4,13,34,0,0,1,0,1,0
"726",12.4,12,25,0,0,1,0,1,0
"727",12.4,18,26,0,0,1,0,1,0
"728",12.4,12,31,0,0,1,1,0,0
"729",12.44,12,13,0,0,1,0,0,0
"730",12.52,16,10,1,0,1,0,0,1
"731",12.52,13,19,0,0,1,0,0,1
"732",12.52,12,10,0,0,1,1,0,0
"733",12.52,14,23,0,0,1,0,1,0
"734",12.52,12,16,0,0,1,0,0,1
"735",12.52,12,29,0,0,1,0,0,0
"736",12.59,16,8,0,0,1,0,0,0
"737",12.63,14,11,0,0,1,0,1,0
"738",12.64,12,44,0,0,1,0,0,0
"739",12.71,13,30,0,0,1,1,0,0
"740",12.75,16,5,0,0,1,0,1,0
"741",12.75,13,36,0,0,1,0,0,0
"742",12.75,16,9,1,0,1,0,1,0
"743",12.75,14,29,0,0,1,1,0,0
"744",12.75,16,6,1,0,1,1,0,0
"745",12.75,16,35,0,0,1,0,0,1
"746",12.75,18,35,1,0,1,0,0,0
"747",12.75,13,22,1,0,1,1,0,0
"748",12.75,18,20,0,1,0,0,0,1
"749",12.75,18,21,1,0,1,0,1,0
"750",12.75,13,8,0,0,1,1,0,0
"751",12.87,18,25,0,0,1,0,1,0
"752",12.88,13,29,1,0,1,0,0,0
"753",12.89,12,26,0,0,1,1,0,0
"754",12.89,8,35,0,0,1,0,1,0
"755",12.89,16,2,0,0,1,0,0,1
"756",12.89,16,0,0,0,1,0,1,0
"757",12.91,18,26,0,0,1,0,0,0
"758",12.96,12,27,1,0,1,0,0,1
"759",12.97,13,10,1,1,0,1,0,0
"760",13.07,18,8,1,0,1,0,0,0
"761",13.08,14,33,1,0,1,0,1,0
"762",13.08,16,21,1,0,1,0,1,0
"763",13.1,12,24,1,0,1,1,0,0
"764",13.1,16,5,0,0,1,0,1,0
"765",13.1,18,10,1,0,1,0,1,0
"766",13.11,12,43,0,0,1,0,0,1
"767",13.13,13,29,1,0,1,0,0,1
"768",13.15,13,19,1,1,0,1,0,0
"769",13.17,13,18,1,0,1,0,0,1
"770",13.21,16,24,0,0,1,0,0,0
"771",13.26,16,31,1,0,1,1,0,0
"772",13.26,12,11,0,0,1,0,1,0
"773",13.29,16,12,0,0,1,1,0,0
"774",13.3,13,22,1,0,1,0,0,1
"775",13.32,12,5,0,0,1,1,0,0
"776",13.33,12,36,1,1,0,0,1,0
"777",13.45,13,26,0,0,1,0,1,0
"778",13.45,16,6,0,0,1,0,0,0
"779",13.45,16,20,1,0,1,1,0,0
"780",13.46,18,19,0,0,1,0,1,0
"781",13.57,18,5,0,0,1,0,0,1
"782",13.59,12,38,1,0,1,0,0,1
"783",13.6,18,21,1,0,1,0,1,0
"784",13.61,12,25,0,0,1,1,0,0
"785",13.68,12,12,0,0,1,0,1,0
"786",13.81,16,18,0,0,1,0,0,0
"787",13.83,14,17,0,0,1,1,0,0
"788",13.91,12,19,0,0,1,0,1,0
"789",14.11,13,29,0,0,1,0,0,0
"790",14.16,16,9,0,0,1,0,0,0
"791",14.16,18,7,0,0,1,1,0,0
"792",14.16,13,21,0,0,1,0,0,1
"793",14.16,14,20,1,0,1,1,0,0
"794",14.16,12,21,0,0,1,1,0,0
"795",14.16,16,8,0,0,1,0,1,0
"796",14.16,16,12,0,0,1,0,0,1
"797",14.16,16,4,1,0,1,1,0,0
"798",14.16,13,14,1,0,1,0,1,0
"799",14.16,12,32,1,0,1,0,1,0
"800",14.16,18,27,0,0,1,0,0,0
"801",14.16,16,8,0,0,1,0,0,0
"802",14.16,12,23,0,0,1,0,1,0
"803",14.17,16,26,1,0,1,1,0,0
"804",14.17,16,25,1,0,1,0,0,1
"805",14.18,12,15,1,0,1,0,0,1
"806",14.19,18,23,0,0,1,0,1,0
"807",14.27,13,28,1,0,1,0,0,0
"808",14.37,12,32,1,0,1,0,0,1
"809",14.51,8,28,0,0,1,0,0,1
"810",14.51,16,18,1,0,1,0,0,0
"811",14.52,13,16,1,0,1,1,0,0
"812",14.73,13,12,0,0,1,0,0,0
"813",14.73,12,42,1,0,1,0,0,0
"814",14.73,13,35,1,0,1,0,0,1
"815",14.73,13,35,0,0,1,0,1,0
"816",14.73,12,23,0,0,1,1,0,0
"817",14.73,14,14,0,0,1,0,1,0
"818",14.73,13,20,1,0,1,0,0,1
"819",14.73,16,24,0,0,1,0,0,0
"820",14.73,16,41,0,0,1,0,0,0
"821",14.73,18,16,1,0,1,1,0,0
"822",14.78,16,28,0,0,1,1,0,0
"823",14.78,13,24,1,0,1,1,0,0
"824",14.81,14,23,1,0,1,1,0,0
"825",14.86,12,33,0,1,0,1,0,0
"826",14.86,18,16,1,0,1,0,1,0
"827",14.86,18,26,0,0,1,1,0,0
"828",14.86,13,22,1,0,1,1,0,0
"829",14.86,18,23,0,0,1,1,0,0
"830",15.1,13,14,0,0,1,0,0,1
"831",15.21,18,7,0,0,1,0,0,0
"832",15.35,18,20,0,0,1,0,0,0
"833",15.35,13,24,1,0,1,1,0,0
"834",15.35,12,42,0,0,1,0,0,1
"835",15.47,13,35,0,0,1,0,0,0
"836",15.47,16,11,0,0,1,0,0,0
"837",15.55,13,18,0,0,1,1,0,0
"838",15.55,16,12,0,0,1,1,0,0
"839",15.57,12,16,0,0,1,0,0,0
"840",15.57,16,31,0,0,1,0,1,0
"841",15.57,16,3,1,0,1,0,1,0
"842",15.58,13,17,0,0,1,0,0,1
"843",15.66,12,21,1,0,1,0,1,0
"844",15.66,6,52,0,1,0,1,0,0
"845",15.69,16,21,0,0,1,0,1,0
"846",15.82,16,32,0,0,1,0,0,1
"847",15.85,16,13,1,0,1,0,1,0
"848",15.86,13,23,1,0,1,1,0,0
"849",15.91,12,12,0,0,1,0,1,0
"850",15.91,16,23,1,1,0,0,1,0
"851",15.93,16,10,0,0,1,0,0,0
"852",15.93,12,39,1,0,1,0,1,0
"853",15.93,11,19,0,0,1,0,1,0
"854",15.93,16,8,0,0,1,0,0,1
"855",15.93,13,30,0,0,1,0,0,1
"856",15.93,16,10,1,0,1,0,0,1
"857",15.93,18,2,0,0,1,0,0,0
"858",15.93,16,16,0,0,1,1,0,0
"859",15.93,18,36,1,0,1,0,0,0
"860",16.1,12,24,0,0,1,0,0,0
"861",16.12,18,3,1,0,1,0,0,0
"862",16.13,12,41,0,0,1,1,0,0
"863",16.13,14,20,0,0,1,0,0,0
"864",16.17,12,41,1,0,1,0,0,0
"865",16.21,12,29,0,0,1,0,0,1
"866",16.28,18,26,1,1,0,0,1,0
"867",16.28,18,33,1,0,1,1,0,0
"868",16.36,18,13,1,0,1,0,1,0
"869",16.37,12,22,1,0,1,0,0,1
"870",16.58,18,14,0,0,1,0,0,0
"871",16.58,14,38,1,0,1,0,1,0
"872",16.58,12,16,0,0,1,0,0,0
"873",16.62,16,15,0,0,1,1,0,0
"874",16.68,16,7,1,0,1,0,0,0
"875",16.94,12,19,0,0,1,0,0,0
"876",16.94,13,29,0,0,1,1,0,0
"877",16.99,18,12,0,0,1,1,0,0
"878",16.99,9,34,1,0,1,0,0,1
"879",17,16,22,1,0,1,0,1,0
"880",17,13,23,0,0,1,0,0,0
"881",17,16,9,1,0,1,0,1,0
"882",17.04,16,8,0,0,1,0,0,1
"883",17.05,12,37,0,0,1,0,1,0
"884",17.2,12,14,0,0,1,0,0,0
"885",17.25,14,33,1,0,1,0,0,0
"886",17.53,18,22,0,0,1,0,0,0
"887",17.54,16,18,0,0,1,1,0,0
"888",17.68,13,12,0,1,0,1,0,0
"889",17.68,16,14,1,0,1,0,0,1
"890",17.7,12,9,1,0,1,0,0,0
"891",17.7,12,24,0,0,1,0,1,0
"892",17.7,14,30,0,0,1,0,1,0
"893",17.7,18,23,1,0,1,1,0,0
"894",17.7,18,13,1,0,1,0,0,1
"895",17.7,12,27,0,0,1,1,0,0
"896",17.7,18,5,1,0,1,0,0,1
"897",17.76,16,18,0,0,1,0,0,1
"898",17.83,13,25,0,0,1,1,0,0
"899",17.85,16,9,0,0,1,0,0,0
"900",18.12,14,12,1,0,1,0,0,1
"901",18.17,16,9,1,0,1,0,0,1
"902",18.17,18,23,0,0,1,1,0,0
"903",18.23,16,23,0,0,1,0,1,0
"904",18.27,18,1,1,0,1,0,0,1
"905",18.33,12,40,0,0,1,0,1,0
"906",18.39,12,13,0,0,1,0,0,1
"907",18.42,18,26,1,0,1,0,1,0
"908",18.42,13,22,1,0,1,0,0,0
"909",18.42,16,12,1,0,1,0,0,0
"910",18.42,12,19,0,0,1,0,0,0
"911",18.42,16,5,0,0,1,0,1,0
"912",18.42,16,28,0,0,1,0,0,0
"913",18.42,12,23,1,1,0,0,1,0
"914",18.42,14,43,0,0,1,0,0,1
"915",18.42,16,7,1,0,1,1,0,0
"916",18.42,18,26,0,0,1,0,0,1
"917",18.44,16,24,1,1,0,1,0,0
"918",18.67,16,12,1,0,1,0,1,0
"919",18.88,18,6,0,0,1,0,0,0
"920",18.88,16,18,0,0,1,0,1,0
"921",19.12,13,25,0,0,1,0,1,0
"922",19.12,18,12,1,0,1,0,0,0
"923",19.12,12,24,0,0,1,1,0,0
"924",19.16,12,22,0,1,0,1,0,0
"925",19.32,18,22,0,0,1,0,0,0
"926",19.34,14,26,0,0,1,0,1,0
"927",19.47,13,21,0,0,1,1,0,0
"928",19.83,18,11,0,0,1,0,0,0
"929",19.83,18,11,0,0,1,0,0,1
"930",19.83,16,26,0,0,1,0,1,0
"931",19.86,16,14,0,0,1,0,0,0
"932",20.02,18,16,0,0,1,0,0,0
"933",20.23,16,13,0,0,1,0,0,0
"934",20.24,18,28,0,0,1,0,0,1
"935",20.26,18,19,0,0,1,0,0,0
"936",20.46,12,37,0,0,1,1,0,0
"937",20.49,18,34,0,0,1,0,0,0
"938",20.54,16,26,1,0,1,0,0,1
"939",20.93,18,17,0,0,1,1,0,0
"940",21.07,13,23,0,0,1,0,1,0
"941",21.24,14,35,0,0,1,0,0,0
"942",21.25,12,27,0,0,1,0,0,1
"943",21.25,12,27,0,0,1,0,0,0
"944",21.25,16,9,1,0,1,0,0,1
"945",21.45,13,31,0,0,1,1,0,0
"946",22.03,12,20,0,0,1,0,0,1
"947",22.1,16,21,1,0,1,1,0,0
"948",22.14,16,22,0,0,1,0,0,1
"949",22.38,16,26,0,0,1,0,0,0
"950",22.58,16,21,0,0,1,0,1,0
"951",22.66,16,18,1,0,1,0,0,1
"952",22.66,18,18,0,0,1,0,0,1
"953",22.95,18,27,0,0,1,0,0,1
"954",22.95,16,20,1,0,1,0,1,0
"955",23.02,16,29,0,0,1,0,0,0
"956",23.02,18,18,0,0,1,1,0,0
"957",23.23,13,12,1,0,1,0,1,0
"958",23.58,14,15,0,0,1,0,0,1
"959",23.58,12,33,0,0,1,0,0,0
"960",23.61,18,20,0,0,1,1,0,0
"961",23.61,16,8,0,0,1,0,0,0
"962",23.61,18,28,0,0,1,0,0,1
"963",23.61,13,29,0,0,1,0,0,0
"964",23.61,16,31,0,0,1,0,0,1
"965",23.72,16,32,0,0,1,0,0,1
"966",23.72,16,10,0,0,1,0,0,0
"967",24.79,12,27,0,0,1,0,0,0
"968",24.79,16,8,1,0,1,0,1,0
"969",24.79,12,17,0,1,0,0,1,0
"970",25.26,16,30,0,1,0,0,0,0
"971",25.42,18,34,0,0,1,0,0,0
"972",25.49,18,25,1,0,1,0,1,0
"973",25.53,18,28,1,0,1,0,0,0
"974",25.76,18,14,1,0,1,0,1,0
"975",25.76,16,26,0,0,1,1,0,0
"976",25.79,18,23,1,0,1,0,1,0
"977",26.44,18,34,0,0,1,0,0,1
"978",26.98,12,45,0,0,1,0,0,1
"979",27.26,16,3,1,0,1,0,1,0
"980",28,13,15,0,0,1,0,1,0
"981",28.04,16,15,0,0,1,1,0,0
"982",28.32,13,24,0,0,1,0,1,0
"983",28.33,18,13,1,0,1,0,0,0
"984",28.33,18,12,1,0,1,1,0,0
"985",28.33,12,34,1,0,1,0,1,0
"986",28.33,18,16,0,0,1,0,1,0
"987",28.33,18,11,0,0,1,0,0,1
"988",28.33,16,18,0,0,1,0,0,0
"989",29.52,16,41,0,0,1,1,0,0
"990",31.48,13,34,0,0,1,1,0,0
"991",32.69,16,20,1,0,1,0,0,0
"992",34,18,26,0,0,1,1,0,0
"993",35.42,16,16,0,0,1,1,0,0
"994",35.42,14,22,0,0,1,1,0,0
"995",35.42,18,21,0,0,1,0,0,0
"996",35.42,18,23,1,0,1,0,0,0
"997",36.84,16,7,1,0,1,1,0,0
"998",41.32,16,11,1,0,1,0,0,0
"999",47.22,18,35,0,0,1,0,0,0
"1000",60.19,16,33,0,0,1,0,0,1
