"","weight"
"1",21.8
"2",21
"3",21.6
"4",21.7
"5",21.7
"6",21.6
"7",21.2
"8",21.4
"9",20.7
"10",21.7
"11",21.6
"12",21.3
"13",21.4
"14",21.5
"15",21.6
"16",21.8
"17",21.4
"18",21.1
"19",21.7
"20",21.6
"21",21.9
"22",20.9
"23",21.5
"24",21.5
"25",21.7
"26",21.9
"27",20.8
"28",21.6
"29",21.6
"30",21.9
"31",22
"32",21.1
"33",21.5
"34",21.7
"35",21.8
"36",20.6
"37",21.3
"38",21.5
"39",21.6
"40",21.3
"41",21.3
"42",21.2
"43",21.6
"44",21.7
"45",20.6
"46",21.6
"47",21.4
"48",21
"49",21.2
"50",21.3
"51",21.5
"52",20.5
"53",21.4
"54",22
"55",21.5
"56",21.8
"57",20.7
"58",21
"59",21.2
"60",21.4
"61",21.8
"62",21.3
"63",22
"64",21.3
"65",21.7
"66",21.8
"67",21
"68",21
"69",21.4
"70",21.7
"71",20.9
"72",21.7
"73",21.2
"74",21.6
"75",21.7
"76",21.9
"77",20.8
"78",21.3
"79",21.5
"80",21.9
"81",21.6
